open_key,target_btc,xgb_proba,xgb_pred
2026-02-23 21:15:00,0,0.8451418876647949,1
2026-02-23 21:30:00,1,0.7174217104911804,1
2026-02-23 21:45:00,1,0.9401770234107971,1
2026-02-23 22:00:00,1,0.5292227268218994,1
2026-02-23 22:15:00,1,0.6032350063323975,1
2026-02-23 22:30:00,1,0.2917310893535614,0
2026-02-23 22:45:00,0,0.42526233196258545,0
2026-02-23 23:00:00,1,0.7207227945327759,1
2026-02-23 23:15:00,0,0.364013671875,0
2026-02-23 23:30:00,0,0.7671772241592407,1
2026-02-23 23:45:00,1,0.21495023369789124,0
2026-02-24 00:00:00,1,0.07086885720491409,0
2026-02-24 00:15:00,1,0.25408658385276794,0
2026-02-24 00:30:00,1,0.8497931957244873,1
2026-02-24 00:45:00,1,0.3996517062187195,0
2026-02-24 01:00:00,0,0.21262943744659424,0
2026-02-24 01:15:00,0,0.8039772510528564,1
2026-02-24 01:30:00,1,0.8234695196151733,1
2026-02-24 01:45:00,1,0.22104109823703766,0
2026-02-24 02:00:00,0,0.3285772204399109,0
2026-02-24 02:15:00,1,0.28205129504203796,0
2026-02-24 02:30:00,0,0.758076548576355,1
2026-02-24 02:45:00,1,0.8891079425811768,1
2026-02-24 03:00:00,0,0.4862504005432129,0
2026-02-24 03:15:00,0,0.17546486854553223,0
2026-02-24 03:30:00,1,0.06839051842689514,0
2026-02-24 03:45:00,1,0.4488202631473541,0
2026-02-24 04:00:00,1,0.1453448235988617,0
2026-02-24 04:15:00,1,0.2690027952194214,0
2026-02-24 04:30:00,0,0.04011330381035805,0
2026-02-24 04:45:00,0,0.8264099359512329,1
2026-02-24 05:00:00,1,0.9727980494499207,1
2026-02-24 05:15:00,0,0.06231119483709335,0
2026-02-24 05:30:00,1,0.41736188530921936,0
2026-02-24 05:45:00,0,0.4666939377784729,0
2026-02-24 06:00:00,0,0.18612153828144073,0
2026-02-24 06:15:00,1,0.5615870952606201,1
2026-02-24 06:30:00,1,0.6706817746162415,1
2026-02-24 06:45:00,1,0.5725833177566528,1
2026-02-24 07:00:00,1,0.49207568168640137,0
2026-02-24 07:15:00,1,0.8325778245925903,1
2026-02-24 07:30:00,0,0.77280193567276,1
2026-02-24 07:45:00,1,0.6789988279342651,1
2026-02-24 08:00:00,1,0.42849022150039673,0
2026-02-24 08:15:00,0,0.11699628084897995,0
2026-02-24 08:30:00,1,0.7993611097335815,1
2026-02-24 08:45:00,1,0.735464870929718,1
2026-02-24 09:00:00,1,0.6610164642333984,1
2026-02-24 09:15:00,0,0.31839755177497864,0
2026-02-24 09:30:00,0,0.3304235339164734,0
2026-02-24 09:45:00,1,0.5434918999671936,1
2026-02-24 10:00:00,0,0.7607200741767883,1
2026-02-24 10:15:00,1,0.8965353965759277,1
2026-02-24 10:30:00,1,0.8160556554794312,1
2026-02-24 10:45:00,1,0.5141772627830505,1
2026-02-24 11:00:00,0,0.3425388038158417,0
2026-02-24 11:15:00,1,0.3232727646827698,0
2026-02-24 11:30:00,1,0.7137326002120972,1
2026-02-24 11:45:00,0,0.619636595249176,1
2026-02-24 12:00:00,0,0.4645182192325592,0
2026-02-24 12:15:00,1,0.5384216904640198,1
2026-02-24 12:30:00,1,0.5010372996330261,1
2026-02-24 12:45:00,0,0.8812479376792908,1
2026-02-24 13:00:00,0,0.10261289030313492,0
2026-02-24 13:15:00,0,0.09415317326784134,0
2026-02-24 13:30:00,1,0.8383207321166992,1
2026-02-24 13:45:00,1,0.6474393010139465,1
2026-02-24 14:00:00,1,0.620152473449707,1
2026-02-24 14:15:00,0,0.8622738718986511,1
2026-02-24 14:30:00,0,0.3921559154987335,0
2026-02-24 14:45:00,1,0.5176622271537781,1
2026-02-24 15:00:00,0,0.42307767271995544,0
2026-02-24 15:15:00,1,0.5464840531349182,1
2026-02-24 15:30:00,0,0.11027572304010391,0
2026-02-24 15:45:00,0,0.08807096630334854,0
2026-02-24 21:45:00,1,0.7253246307373047,1
2026-02-24 22:00:00,1,0.9114070534706116,1
2026-02-24 22:15:00,1,0.6550948619842529,1
2026-02-24 22:30:00,1,0.8451948761940002,1
2026-02-24 22:45:00,0,0.5930254459381104,1
2026-02-24 23:00:00,1,0.7706896662712097,1
2026-02-24 23:15:00,1,0.8288480639457703,1
2026-02-24 23:30:00,0,0.6896076202392578,1
2026-02-24 23:45:00,1,0.8733168840408325,1
2026-02-25 00:00:00,0,0.14972779154777527,0
2026-02-25 00:15:00,1,0.6722570061683655,1
2026-02-25 00:30:00,1,0.9343684911727905,1
2026-02-25 00:45:00,1,0.10193226486444473,0
2026-02-25 01:00:00,1,0.12229255586862564,0
2026-02-25 01:15:00,0,0.3021465241909027,0
2026-02-25 01:30:00,0,0.17505459487438202,0
2026-02-25 01:45:00,1,0.9334208369255066,1
2026-02-25 02:00:00,1,0.25813373923301697,0
2026-02-25 02:15:00,0,0.10977378487586975,0
2026-02-25 02:30:00,1,0.6511464715003967,1
2026-02-25 02:45:00,0,0.8553826808929443,1
2026-02-25 03:00:00,0,0.3107578158378601,0
2026-02-25 03:15:00,1,0.09786047786474228,0
2026-02-25 03:30:00,1,0.06799335777759552,0
2026-02-25 03:45:00,1,0.24995946884155273,0
2026-02-25 04:00:00,1,0.9787994623184204,1
2026-02-25 04:15:00,1,0.24814730882644653,0
2026-02-25 04:30:00,1,0.33390551805496216,0
2026-02-25 04:45:00,1,0.1800849735736847,0
2026-02-25 05:00:00,1,0.4164459705352783,0
2026-02-25 05:15:00,1,0.528917133808136,1
2026-02-25 05:30:00,1,0.28472304344177246,0
2026-02-25 05:45:00,0,0.5609489679336548,1
2026-02-25 06:00:00,1,0.7388063073158264,1
2026-02-25 06:15:00,1,0.25109776854515076,0
2026-02-25 06:30:00,0,0.3027835190296173,0
2026-02-25 06:45:00,1,0.6578360199928284,1
2026-02-25 07:00:00,0,0.2314438372850418,0
2026-02-25 07:15:00,1,0.5161946415901184,1
2026-02-25 07:30:00,1,0.8578150868415833,1
2026-02-25 07:45:00,0,0.3211537003517151,0
2026-02-25 08:00:00,1,0.6540282964706421,1
2026-02-25 08:15:00,1,0.7273324728012085,1
2026-02-25 08:30:00,1,0.5000659823417664,1
2026-02-25 08:45:00,1,0.8777157068252563,1
2026-02-25 09:00:00,1,0.3597429394721985,0
2026-02-25 09:15:00,1,0.13983896374702454,0
2026-02-25 09:30:00,1,0.29694271087646484,0
2026-02-25 09:45:00,0,0.6005908250808716,1
2026-02-25 10:00:00,1,0.6647347211837769,1
2026-02-25 10:15:00,1,0.5260831713676453,1
2026-02-25 10:30:00,1,0.8241541981697083,1
2026-02-25 10:45:00,0,0.377930611371994,0
2026-02-25 11:00:00,0,0.6475830078125,1
2026-02-25 11:15:00,1,0.8018041253089905,1
2026-02-25 11:30:00,0,0.298883855342865,0
2026-02-25 11:45:00,1,0.13724930584430695,0
2026-02-25 12:00:00,0,0.9596949219703674,1
2026-02-25 12:15:00,1,0.778095006942749,1
2026-02-25 12:30:00,1,0.6199406385421753,1
2026-02-25 12:45:00,1,0.5328911542892456,1
2026-02-25 13:00:00,0,0.5018478631973267,1
2026-02-25 13:15:00,0,0.2515358626842499,0
2026-02-25 13:30:00,1,0.7061694860458374,1
2026-02-25 13:45:00,0,0.15181602537631989,0
2026-02-25 14:00:00,1,0.7279740571975708,1
2026-02-25 14:15:00,0,0.04349081218242645,0
2026-02-25 14:30:00,0,0.18879152834415436,0
2026-02-25 14:45:00,1,0.6687629222869873,1
2026-02-25 15:00:00,1,0.3588464856147766,0
2026-02-25 15:15:00,0,0.7863917350769043,1
2026-02-25 15:30:00,0,0.06382326036691666,0
2026-02-25 15:45:00,1,0.5302698016166687,1
2026-02-25 16:00:00,1,0.46941882371902466,0
2026-02-25 16:15:00,1,0.6782199144363403,1
2026-02-25 16:30:00,0,0.5731348395347595,1
2026-02-25 16:45:00,1,0.46098142862319946,0
2026-02-25 17:00:00,1,0.8017615079879761,1
2026-02-25 17:15:00,0,0.3096768260002136,0
2026-02-25 17:30:00,1,0.5394120812416077,1
2026-02-25 17:45:00,0,0.15103496611118317,0
2026-02-25 18:00:00,0,0.1619262397289276,0
2026-02-25 18:15:00,1,0.7370538115501404,1
2026-02-25 18:30:00,1,0.4178011417388916,0
2026-02-25 18:45:00,1,0.5846667289733887,1
2026-02-25 19:00:00,0,0.13548864424228668,0
2026-02-25 19:15:00,0,0.7731267809867859,1
2026-02-25 19:30:00,1,0.5201429724693298,1
2026-02-25 19:45:00,0,0.4387766718864441,0
2026-02-25 20:00:00,1,0.7555589079856873,1
2026-02-25 20:15:00,1,0.458888977766037,0
2026-02-25 20:30:00,1,0.681984007358551,1
2026-02-25 20:45:00,0,0.519885241985321,1
2026-02-25 21:00:00,0,0.3691055178642273,0
2026-02-25 21:15:00,1,0.790323793888092,1
2026-02-25 21:30:00,1,0.6367045640945435,1
2026-02-25 21:45:00,1,0.780517578125,1
2026-02-25 22:00:00,1,0.4617994427680969,0
2026-02-25 22:15:00,0,0.943686306476593,1
2026-02-25 22:30:00,0,0.7022880911827087,1
2026-03-11 14:00:00,0,0.750397264957428,1
2026-03-11 14:15:00,1,0.4075830280780792,0
2026-03-11 14:30:00,1,0.6962288618087769,1
2026-03-11 14:45:00,1,0.323114275932312,0
2026-03-11 15:00:00,1,0.3333222568035126,0
2026-03-11 15:15:00,0,0.2931819260120392,0
2026-03-11 15:30:00,0,0.1909816563129425,0
2026-03-11 15:45:00,0,0.48094648122787476,0
2026-03-11 16:00:00,1,0.7191351652145386,1
2026-03-11 16:15:00,0,0.11825456470251083,0
2026-03-11 16:30:00,0,0.5578427910804749,1
2026-03-11 16:45:00,0,0.28296327590942383,0
2026-03-11 17:00:00,1,0.4365946054458618,0
2026-03-11 17:15:00,1,0.5373192429542542,1
2026-03-11 17:30:00,0,0.5726383924484253,1
2026-03-11 17:45:00,0,0.30641093850135803,0
2026-03-11 18:00:00,0,0.10189787298440933,0
2026-03-11 18:15:00,1,0.24584853649139404,0
2026-03-11 18:30:00,0,0.7534696459770203,1
2026-03-11 18:45:00,0,0.3426153063774109,0
2026-03-11 19:00:00,0,0.6932905316352844,1
2026-03-11 19:15:00,0,0.3938278257846832,0
2026-03-11 19:30:00,0,0.2673760950565338,0
2026-03-11 19:45:00,0,0.5334364175796509,1
2026-03-11 20:00:00,1,0.6996307969093323,1
2026-03-11 20:15:00,1,0.8905906677246094,1
2026-03-11 20:30:00,1,0.89837247133255,1
2026-03-11 20:45:00,0,0.580736517906189,1
2026-03-11 21:00:00,1,0.8506892919540405,1
2026-03-11 21:15:00,0,0.19492298364639282,0
2026-03-11 21:30:00,0,0.6974379420280457,1
2026-03-11 21:45:00,0,0.5377877354621887,1
2026-03-11 22:00:00,0,0.7990787625312805,1
2026-03-11 22:15:00,0,0.8564034700393677,1
2026-03-11 22:30:00,1,0.42883265018463135,0
2026-03-11 22:45:00,0,0.251044362783432,0
2026-03-12 02:00:00,0,0.4692516028881073,0
2026-03-12 02:15:00,1,0.4749443233013153,0
2026-03-12 02:30:00,1,0.8469845056533813,1
2026-03-12 02:45:00,0,0.20359039306640625,0
2026-03-12 03:00:00,0,0.24896804988384247,0
2026-03-12 03:15:00,1,0.5330935716629028,1
2026-03-12 03:30:00,1,0.8265075087547302,1
2026-03-12 03:45:00,1,0.7584686875343323,1
2026-03-12 04:00:00,0,0.22969050705432892,0
2026-03-12 04:15:00,1,0.8962869644165039,1
2026-03-12 04:30:00,1,0.3708377480506897,0
2026-03-12 04:45:00,0,0.24781563878059387,0
2026-03-12 05:00:00,0,0.06435500085353851,0
2026-03-12 05:15:00,1,0.20266614854335785,0
2026-03-12 05:30:00,1,0.06539060920476913,0
2026-03-12 05:45:00,0,0.31970885396003723,0
2026-03-12 06:00:00,1,0.32387644052505493,0
2026-03-12 06:15:00,0,0.052589818835258484,0
2026-03-12 06:30:00,1,0.026697689667344093,0
2026-03-12 06:45:00,0,0.09422986209392548,0
2026-03-12 07:00:00,1,0.7337253093719482,1
2026-03-12 07:15:00,0,0.5095356702804565,1
2026-03-12 07:30:00,0,0.07279415428638458,0
2026-03-12 07:45:00,1,0.8256771564483643,1
2026-03-12 08:00:00,1,0.8659626841545105,1
2026-03-12 08:15:00,1,0.6758571267127991,1
2026-03-12 08:30:00,1,0.11717020720243454,0
2026-03-12 08:45:00,0,0.14971798658370972,0
2026-03-12 09:00:00,0,0.35645154118537903,0
2026-03-12 09:15:00,0,0.9697462916374207,1
2026-03-12 09:30:00,1,0.8535158634185791,1
2026-03-12 09:45:00,0,0.07114173471927643,0
2026-03-12 10:00:00,1,0.4791904389858246,0
2026-03-12 10:15:00,0,0.2478935271501541,0
2026-03-12 10:30:00,1,0.8409761786460876,1
2026-03-12 10:45:00,0,0.03196622058749199,0
2026-03-12 11:00:00,0,0.7279475331306458,1
2026-03-12 11:15:00,0,0.18205510079860687,0
2026-03-12 11:30:00,0,0.949853241443634,1
2026-03-12 11:45:00,0,0.07116487622261047,0
2026-03-12 12:00:00,1,0.6727643013000488,1
2026-03-12 12:15:00,1,0.7409108877182007,1
2026-03-12 12:30:00,1,0.5406826734542847,1
2026-03-12 12:45:00,1,0.14111770689487457,0
2026-03-12 13:00:00,0,0.41693729162216187,0
2026-03-12 13:15:00,0,0.41547757387161255,0
2026-03-12 13:30:00,0,0.10972564667463303,0
2026-03-12 13:45:00,1,0.9097135663032532,1
2026-03-12 14:00:00,1,0.9419383406639099,1
2026-03-12 14:15:00,0,0.06658971309661865,0
2026-03-12 14:30:00,0,0.09755071997642517,0
2026-03-12 14:45:00,1,0.7330144643783569,1
2026-03-12 15:00:00,0,0.20691558718681335,0
2026-03-12 15:15:00,0,0.041425563395023346,0
2026-03-12 15:30:00,0,0.6913239359855652,1
2026-03-12 15:45:00,1,0.37434035539627075,0
2026-03-12 16:00:00,1,0.7632899284362793,1
2026-03-12 16:15:00,1,0.9290370345115662,1
2026-03-12 16:30:00,1,0.33768197894096375,0
2026-03-12 16:45:00,0,0.33486634492874146,0
2026-03-12 17:00:00,1,0.15918473899364471,0
2026-03-12 17:15:00,1,0.7486068606376648,1
2026-03-12 17:30:00,1,0.7236368656158447,1
2026-03-12 17:45:00,0,0.05195073410868645,0
2026-03-12 18:00:00,1,0.7161257863044739,1
2026-03-12 18:15:00,0,0.9231826663017273,1
2026-03-12 18:30:00,1,0.5148329138755798,1
2026-03-12 18:45:00,1,0.07289586961269379,0
2026-03-12 19:00:00,0,0.3125673234462738,0
2026-03-12 19:15:00,0,0.20077355206012726,0
2026-03-12 19:30:00,0,0.10078992694616318,0
2026-03-12 19:45:00,0,0.18537406623363495,0
2026-03-12 20:00:00,1,0.8627294301986694,1
2026-03-12 20:15:00,0,0.7406543493270874,1
2026-03-12 20:30:00,1,0.44956842064857483,0
2026-03-12 20:45:00,1,0.8902112245559692,1
2026-03-12 21:00:00,0,0.4828927516937256,0
2026-03-12 21:15:00,0,0.7345608472824097,1
2026-03-12 21:30:00,1,0.8126890659332275,1
2026-03-12 21:45:00,0,0.5768821239471436,1
2026-03-12 22:00:00,0,0.4972805678844452,0
2026-03-12 22:15:00,1,0.6515953540802002,1
2026-03-12 22:30:00,1,0.8583985567092896,1
2026-03-12 22:45:00,0,0.3673335909843445,0
2026-03-12 23:00:00,0,0.17086248099803925,0
2026-03-12 23:15:00,0,0.7543354034423828,1
2026-03-12 23:30:00,1,0.7870206236839294,1
2026-03-12 23:45:00,1,0.2653449773788452,0
2026-03-13 00:00:00,1,0.0911463275551796,0
2026-03-13 00:15:00,1,0.8482004404067993,1
2026-03-13 00:30:00,1,0.350081205368042,0
2026-03-13 00:45:00,1,0.80006343126297,1
2026-03-13 01:00:00,0,0.07466927915811539,0
2026-03-13 01:15:00,1,0.840976893901825,1
2026-03-13 01:30:00,1,0.7936209440231323,1
2026-03-13 01:45:00,0,0.022682810202240944,0
2026-03-13 02:00:00,0,0.8475266695022583,1
2026-03-13 02:15:00,1,0.043721046298742294,0
2026-03-13 02:30:00,1,0.883335530757904,1
2026-03-13 02:45:00,1,0.3199034333229065,0
2026-03-13 03:00:00,1,0.6093849539756775,1
2026-03-13 03:15:00,1,0.409950852394104,0
2026-03-13 03:30:00,1,0.09974883496761322,0
2026-03-13 03:45:00,0,0.10527899116277695,0
2026-03-13 04:00:00,0,0.5826072692871094,1
2026-03-13 04:15:00,1,0.8829725980758667,1
2026-03-13 04:30:00,0,0.06261270493268967,0
2026-03-13 04:45:00,0,0.23439188301563263,0
2026-03-13 05:00:00,1,0.6989404559135437,1
2026-03-13 05:15:00,1,0.2815648019313812,0
2026-03-13 05:30:00,0,0.7401139140129089,1
2026-03-13 05:45:00,1,0.9613689184188843,1
2026-03-13 06:00:00,1,0.6625593304634094,1
2026-03-13 06:15:00,1,0.7406498789787292,1
2026-03-13 06:30:00,1,0.6151513457298279,1
2026-03-13 06:45:00,1,0.8491953611373901,1
2026-03-13 07:00:00,1,0.45729386806488037,0
2026-03-13 07:15:00,1,0.18485905230045319,0
2026-03-13 07:30:00,0,0.8957338929176331,1
2026-03-13 07:45:00,0,0.14532963931560516,0
2026-03-13 08:00:00,1,0.5250787138938904,1
2026-03-13 08:15:00,0,0.941007673740387,1
2026-03-13 08:30:00,0,0.3864613175392151,0
2026-03-13 08:45:00,0,0.7095510363578796,1
2026-03-13 09:00:00,0,0.08859635144472122,0
2026-03-13 09:15:00,0,0.21522171795368195,0
2026-03-13 09:30:00,1,0.6720479130744934,1
2026-03-13 09:45:00,1,0.38298624753952026,0
2026-03-13 10:00:00,1,0.5769482851028442,1
2026-03-13 10:15:00,0,0.9074622392654419,1
2026-03-13 10:30:00,0,0.25446817278862,0
2026-03-13 10:45:00,0,0.11101977527141571,0
2026-03-13 11:00:00,1,0.853618323802948,1
2026-03-13 11:15:00,0,0.13201935589313507,0
2026-03-13 11:30:00,1,0.9654720425605774,1
2026-03-13 11:45:00,0,0.0300239697098732,0
2026-03-13 12:00:00,1,0.29138892889022827,0
2026-03-13 12:15:00,0,0.4819397032260895,0
2026-03-13 12:30:00,1,0.970998227596283,1
2026-03-13 12:45:00,1,0.8459535837173462,1
2026-03-13 13:00:00,1,0.6861777305603027,1
2026-03-13 13:15:00,0,0.8036877512931824,1
2026-03-13 13:30:00,0,0.7483168840408325,1
2026-03-13 13:45:00,1,0.8099556565284729,1
2026-03-13 14:00:00,1,0.9532312750816345,1
2026-03-13 14:15:00,0,0.3674020767211914,0
2026-03-13 14:30:00,0,0.8335803747177124,1
2026-03-13 14:45:00,0,0.8272541165351868,1
2026-03-13 15:00:00,0,0.1340678483247757,0
2026-03-13 15:15:00,0,0.018142804503440857,0
2026-03-13 15:30:00,1,0.30194535851478577,0
2026-03-13 15:45:00,1,0.756015419960022,1
2026-03-13 16:00:00,0,0.0986243188381195,0
2026-03-13 16:15:00,1,0.7986692190170288,1
2026-03-13 16:30:00,1,0.40683457255363464,0
2026-03-13 16:45:00,1,0.7269012928009033,1
2026-03-13 17:00:00,0,0.0572364367544651,0
2026-03-13 17:15:00,1,0.7314319014549255,1
2026-03-13 17:30:00,0,0.6032094359397888,1
2026-03-13 17:45:00,1,0.7075097560882568,1
2026-03-13 18:00:00,1,0.8957796096801758,1
2026-03-13 18:15:00,1,0.6907496452331543,1
2026-03-13 18:30:00,1,0.5194132328033447,1
2026-03-13 18:45:00,1,0.8508415818214417,1
2026-03-13 19:00:00,0,0.15595510601997375,0
2026-03-13 19:15:00,0,0.7943801879882812,1
2026-03-13 19:30:00,0,0.049665309488773346,0
2026-03-13 19:45:00,1,0.4560886025428772,0
2026-03-13 20:00:00,1,0.7059808373451233,1
2026-03-13 20:15:00,1,0.97642582654953,1
2026-03-13 20:30:00,1,0.8207956552505493,1
2026-03-13 20:45:00,0,0.13358038663864136,0
2026-03-13 21:00:00,1,0.5958383083343506,1
2026-03-13 21:15:00,0,0.0635875016450882,0
2026-03-13 21:30:00,1,0.1969168782234192,0
2026-03-13 21:45:00,0,0.15135742723941803,0
2026-03-13 22:00:00,1,0.9630548357963562,1
2026-03-13 22:15:00,1,0.17509670555591583,0
2026-03-13 22:30:00,0,0.08126375824213028,0
2026-03-13 22:45:00,1,0.8941032290458679,1
2026-03-13 23:00:00,0,0.11767378449440002,0
2026-03-13 23:15:00,0,0.06281773746013641,0
2026-03-13 23:30:00,0,0.2762078642845154,0
2026-03-13 23:45:00,1,0.9194800853729248,1
2026-03-14 00:00:00,1,0.6239245533943176,1
2026-03-14 00:15:00,0,0.20989827811717987,0
2026-03-14 00:30:00,0,0.932356595993042,1
