open_key,target_btc,xgb_proba,xgb_pred
2026-03-14 00:45:00,1,0.2398454248905182,0
2026-03-14 01:00:00,1,0.6266880035400391,1
2026-03-14 01:15:00,0,0.34695181250572205,0
2026-03-14 01:30:00,0,0.21309365332126617,0
2026-03-14 01:45:00,1,0.4048020541667938,0
2026-03-14 02:00:00,1,0.9351313710212708,1
2026-03-14 02:15:00,0,0.45667529106140137,0
2026-03-14 02:30:00,0,0.3366844058036804,0
2026-03-14 02:45:00,0,0.22999516129493713,0
2026-03-14 03:00:00,0,0.536590039730072,1
2026-03-14 03:15:00,0,0.3411119282245636,0
2026-03-14 03:30:00,1,0.867829442024231,1
2026-03-14 03:45:00,1,0.20328493416309357,0
2026-03-14 04:00:00,1,0.8815964460372925,1
2026-03-14 04:15:00,1,0.6149849891662598,1
2026-03-14 04:30:00,1,0.060607362538576126,0
2026-03-14 04:45:00,1,0.8491565585136414,1
2026-03-14 05:00:00,1,0.8529633283615112,1
2026-03-14 05:15:00,0,0.13517697155475616,0
2026-03-14 05:30:00,0,0.7451632022857666,1
2026-03-14 05:45:00,1,0.6539787650108337,1
2026-03-14 06:00:00,1,0.6669027805328369,1
2026-03-14 06:15:00,1,0.9007655382156372,1
2026-03-14 06:30:00,0,0.28008565306663513,0
2026-03-14 06:45:00,1,0.16057290136814117,0
2026-03-14 07:00:00,0,0.5774229168891907,1
2026-03-14 07:15:00,1,0.8969739675521851,1
2026-03-14 07:30:00,0,0.02496884949505329,0
2026-03-14 07:45:00,0,0.7618425488471985,1
2026-03-14 08:00:00,1,0.8882920145988464,1
2026-03-14 08:15:00,0,0.7697633504867554,1
2026-03-14 08:30:00,0,0.058455679565668106,0
2026-03-14 08:45:00,1,0.6359216570854187,1
2026-03-14 09:00:00,0,0.43085575103759766,0
2026-03-14 09:15:00,1,0.9086213707923889,1
2026-03-14 09:30:00,0,0.5242359042167664,1
2026-03-14 09:45:00,1,0.4499090015888214,0
2026-03-14 10:00:00,1,0.21320316195487976,0
2026-03-14 10:15:00,1,0.6760745644569397,1
2026-03-14 10:30:00,0,0.0802912786602974,0
2026-03-14 10:45:00,0,0.5056140422821045,1
2026-03-14 11:00:00,0,0.06503651291131973,0
2026-03-14 11:15:00,1,0.1139383465051651,0
2026-03-14 11:30:00,1,0.7069875597953796,1
2026-03-14 11:45:00,1,0.17834775149822235,0
2026-03-14 12:00:00,1,0.031054668128490448,0
2026-03-14 12:15:00,0,0.13677096366882324,0
2026-03-14 12:30:00,1,0.4183921217918396,0
2026-03-14 12:45:00,0,0.09816158562898636,0
2026-03-14 13:00:00,0,0.07513278722763062,0
2026-03-14 13:15:00,1,0.8655593395233154,1
2026-03-14 13:30:00,1,0.41666707396507263,0
2026-03-14 13:45:00,0,0.2430092692375183,0
2026-03-14 14:00:00,0,0.17043934762477875,0
2026-03-14 14:15:00,1,0.8798452019691467,1
2026-03-14 14:30:00,1,0.20508363842964172,0
2026-03-14 14:45:00,1,0.11250455677509308,0
2026-03-14 15:00:00,0,0.1084238588809967,0
2026-03-14 15:15:00,1,0.4944953918457031,0
2026-03-14 15:30:00,1,0.17118680477142334,0
2026-03-14 15:45:00,0,0.19833098351955414,0
2026-03-14 16:00:00,1,0.9622962474822998,1
2026-03-14 16:15:00,1,0.035787902772426605,0
2026-03-14 16:30:00,1,0.08124954253435135,0
2026-03-14 16:45:00,1,0.1170400008559227,0
2026-03-14 17:00:00,0,0.02501225657761097,0
2026-03-14 17:15:00,1,0.8765319585800171,1
2026-03-14 17:30:00,0,0.6359472274780273,1
2026-03-14 17:45:00,0,0.25380295515060425,0
2026-03-14 18:00:00,0,0.7732044458389282,1
2026-03-14 18:15:00,0,0.8014547228813171,1
2026-03-14 18:30:00,1,0.10392964631319046,0
2026-03-14 18:45:00,1,0.44864538311958313,0
2026-03-14 19:00:00,1,0.8920929431915283,1
2026-03-14 19:15:00,0,0.14205291867256165,0
2026-03-14 19:30:00,1,0.05997103452682495,0
2026-03-14 19:45:00,1,0.9430681467056274,1
2026-03-14 20:00:00,0,0.862044095993042,1
2026-03-14 20:15:00,0,0.03427523747086525,0
2026-03-14 20:30:00,0,0.708469033241272,1
2026-03-14 20:45:00,1,0.20222555100917816,0
2026-03-14 21:00:00,1,0.8101156949996948,1
2026-03-14 21:15:00,0,0.4784414768218994,0
2026-03-14 21:30:00,0,0.26150310039520264,0
2026-03-14 21:45:00,1,0.708608865737915,1
2026-03-14 22:00:00,0,0.2743716537952423,0
2026-03-14 22:15:00,1,0.9477818012237549,1
2026-03-14 22:30:00,1,0.18319708108901978,0
2026-03-14 22:45:00,0,0.6038932204246521,1
2026-03-14 23:00:00,1,0.7278954386711121,1
2026-03-14 23:15:00,0,0.9587408900260925,1
2026-03-14 23:30:00,0,0.15998247265815735,0
2026-03-14 23:45:00,1,0.24994905292987823,0
2026-03-15 00:00:00,1,0.6705628037452698,1
2026-03-15 00:15:00,0,0.6343870162963867,1
2026-03-15 00:30:00,0,0.12479840219020844,0
2026-03-15 00:45:00,0,0.4293779730796814,0
2026-03-15 01:00:00,1,0.9178049564361572,1
2026-03-15 01:15:00,1,0.9050073623657227,1
2026-03-15 01:30:00,0,0.20078907907009125,0
2026-03-15 01:45:00,1,0.9511634111404419,1
2026-03-15 02:00:00,1,0.7910307049751282,1
2026-03-15 02:15:00,1,0.8933649063110352,1
2026-03-15 02:30:00,0,0.37237662076950073,0
2026-03-15 02:45:00,1,0.420405775308609,0
2026-03-15 03:00:00,0,0.4585012197494507,0
2026-03-15 03:15:00,1,0.24474133551120758,0
2026-03-15 03:30:00,0,0.22788633406162262,0
2026-03-15 03:45:00,0,0.5829094052314758,1
2026-03-15 04:00:00,0,0.25788113474845886,0
2026-03-15 04:15:00,0,0.9233909845352173,1
2026-03-15 04:30:00,0,0.852041482925415,1
2026-03-15 04:45:00,1,0.8968858122825623,1
2026-03-15 05:00:00,0,0.02598441205918789,0
2026-03-15 05:15:00,1,0.6910403370857239,1
2026-03-15 05:30:00,0,0.437923789024353,0
2026-03-15 05:45:00,1,0.8498750925064087,1
2026-03-15 06:00:00,0,0.6324590444564819,1
2026-03-15 06:15:00,1,0.410290002822876,0
2026-03-15 06:30:00,0,0.6006751656532288,1
2026-03-15 06:45:00,1,0.9149996638298035,1
2026-03-15 07:00:00,0,0.0788000077009201,0
2026-03-15 07:15:00,0,0.016715217381715775,0
2026-03-15 07:30:00,1,0.25400641560554504,0
2026-03-15 07:45:00,1,0.3169578015804291,0
2026-03-15 08:00:00,0,0.10662528872489929,0
2026-03-15 08:15:00,0,0.4158819317817688,0
2026-03-15 08:30:00,1,0.7747563719749451,1
2026-03-15 08:45:00,0,0.9168686270713806,1
2026-03-15 09:00:00,1,0.5396690368652344,1
2026-03-15 09:15:00,0,0.07128267735242844,0
2026-03-15 09:30:00,1,0.04517429694533348,0
2026-03-15 09:45:00,0,0.6413654088973999,1
2026-03-15 10:00:00,1,0.7509967088699341,1
2026-03-15 10:15:00,1,0.5678827166557312,1
2026-03-15 10:30:00,1,0.5553733706474304,1
2026-03-15 10:45:00,1,0.8858209252357483,1
2026-03-15 11:00:00,0,0.2513545751571655,0
2026-03-15 11:15:00,0,0.7430928349494934,1
2026-03-15 11:30:00,0,0.9370436668395996,1
2026-03-15 11:45:00,0,0.045038700103759766,0
2026-03-15 12:00:00,1,0.8268301486968994,1
2026-03-15 12:15:00,1,0.0444958359003067,0
2026-03-15 12:30:00,0,0.12776963412761688,0
2026-03-15 12:45:00,1,0.07946571707725525,0
2026-03-15 13:00:00,0,0.5812525749206543,1
2026-03-15 13:15:00,0,0.8826033473014832,1
2026-03-15 13:30:00,1,0.9444193243980408,1
2026-03-15 13:45:00,0,0.023927120491862297,0
2026-03-15 14:00:00,0,0.15797613561153412,0
2026-03-15 14:15:00,1,0.8521512150764465,1
2026-03-15 14:30:00,1,0.9709946513175964,1
2026-03-15 14:45:00,0,0.5179840922355652,1
2026-03-15 15:00:00,0,0.7636175155639648,1
2026-03-15 15:15:00,1,0.2965325117111206,0
2026-03-15 15:30:00,1,0.9519554972648621,1
2026-03-15 15:45:00,1,0.9533645510673523,1
2026-03-15 16:00:00,1,0.8388196229934692,1
2026-03-15 16:15:00,0,0.38032037019729614,0
2026-03-15 16:30:00,1,0.32279905676841736,0
2026-03-15 16:45:00,1,0.7950453162193298,1
2026-03-15 17:00:00,0,0.9488986134529114,1
2026-03-15 17:15:00,0,0.8694781064987183,1
2026-03-15 17:30:00,1,0.8958325386047363,1
2026-03-15 17:45:00,1,0.8099952936172485,1
2026-03-15 18:00:00,0,0.15714915096759796,0
2026-03-15 18:15:00,1,0.9546583890914917,1
2026-03-15 18:30:00,0,0.017347143962979317,0
2026-03-15 18:45:00,1,0.9538368582725525,1
2026-03-15 19:00:00,0,0.4574403166770935,0
2026-03-15 19:15:00,0,0.10083237290382385,0
2026-03-15 19:30:00,1,0.09729861468076706,0
2026-03-15 19:45:00,1,0.9469610452651978,1
2026-03-15 20:00:00,0,0.2897688150405884,0
2026-03-15 20:15:00,1,0.7349686622619629,1
2026-03-15 20:30:00,1,0.9206266403198242,1
2026-03-15 20:45:00,0,0.3221398890018463,0
2026-03-15 21:00:00,1,0.8954314589500427,1
2026-03-15 21:15:00,0,0.9001133441925049,1
2026-03-15 21:30:00,1,0.9238571524620056,1
2026-03-15 21:45:00,1,0.9244238138198853,1
2026-03-15 22:00:00,1,0.20719246566295624,0
2026-03-15 22:15:00,0,0.08502612262964249,0
2026-03-15 22:30:00,1,0.1119251623749733,0
2026-03-15 22:45:00,1,0.35215428471565247,0
2026-03-15 23:00:00,0,0.14874958992004395,0
2026-03-15 23:15:00,1,0.9658443331718445,1
2026-03-15 23:30:00,1,0.918131947517395,1
2026-03-15 23:45:00,0,0.34737205505371094,0
2026-03-16 00:00:00,1,0.9299594163894653,1
2026-03-16 00:15:00,0,0.11569716036319733,0
2026-03-16 00:30:00,0,0.6169050931930542,1
2026-03-16 00:45:00,0,0.2853185534477234,0
2026-03-16 01:00:00,1,0.8908677101135254,1
2026-03-16 01:15:00,0,0.03919016942381859,0
2026-03-16 01:30:00,0,0.16697372496128082,0
2026-03-16 01:45:00,0,0.36830955743789673,0
2026-03-16 02:00:00,1,0.3338973820209503,0
2026-03-16 02:15:00,1,0.5499359965324402,1
2026-03-16 02:30:00,0,0.6253783106803894,1
2026-03-16 02:45:00,1,0.3665826916694641,0
2026-03-16 03:00:00,1,0.9584127068519592,1
2026-03-16 03:15:00,1,0.693108320236206,1
2026-03-16 03:30:00,0,0.2926692068576813,0
2026-03-16 03:45:00,1,0.7659243941307068,1
2026-03-16 04:00:00,0,0.5481109619140625,1
2026-03-16 04:15:00,0,0.8149480223655701,1
2026-03-16 04:30:00,1,0.16190016269683838,0
2026-03-16 04:45:00,0,0.7448153495788574,1
2026-03-16 05:00:00,1,0.7516729235649109,1
2026-03-16 05:15:00,1,0.16095875203609467,0
2026-03-16 05:30:00,0,0.7450191974639893,1
2026-03-16 05:45:00,1,0.16231898963451385,0
2026-03-16 06:00:00,1,0.8669408559799194,1
2026-03-16 06:15:00,0,0.7085372805595398,1
2026-03-16 06:30:00,1,0.8020046949386597,1
2026-03-16 06:45:00,0,0.8314834833145142,1
2026-03-16 07:00:00,1,0.7395117878913879,1
2026-03-16 07:15:00,0,0.38639408349990845,0
2026-03-16 07:30:00,0,0.14392392337322235,0
2026-03-16 07:45:00,1,0.7409883737564087,1
2026-03-16 08:00:00,1,0.4026549756526947,0
2026-03-16 08:15:00,1,0.137135848402977,0
2026-03-16 08:30:00,0,0.7661773562431335,1
2026-03-16 08:45:00,0,0.5516037344932556,1
2026-03-16 09:00:00,1,0.1989559531211853,0
2026-03-16 09:15:00,1,0.971059262752533,1
2026-03-16 09:30:00,1,0.44467249512672424,0
2026-03-16 09:45:00,1,0.059329256415367126,0
2026-03-16 10:00:00,1,0.8648584485054016,1
2026-03-16 10:15:00,0,0.11561902612447739,0
2026-03-16 10:30:00,1,0.6266523003578186,1
2026-03-16 10:45:00,1,0.7899085879325867,1
2026-03-16 11:00:00,1,0.29774540662765503,0
2026-03-16 11:15:00,1,0.6350959539413452,1
2026-03-16 11:30:00,0,0.2839072346687317,0
2026-03-16 11:45:00,0,0.16025738418102264,0
2026-03-16 12:00:00,1,0.3681887090206146,0
2026-03-16 12:15:00,0,0.8006913661956787,1
2026-03-16 12:30:00,1,0.9766674041748047,1
2026-03-16 12:45:00,0,0.05329860746860504,0
2026-03-16 13:00:00,0,0.21943062543869019,0
2026-03-16 13:15:00,1,0.8092851638793945,1
2026-03-16 13:30:00,1,0.5186105370521545,1
2026-03-16 13:45:00,1,0.7211193442344666,1
2026-03-16 14:00:00,1,0.4730893671512604,0
2026-03-16 14:15:00,0,0.6471063494682312,1
2026-03-16 14:30:00,1,0.8596017956733704,1
2026-03-16 14:45:00,1,0.9227091073989868,1
2026-03-16 15:00:00,1,0.9505383372306824,1
2026-03-16 15:15:00,0,0.18794435262680054,0
2026-03-16 15:30:00,1,0.7750092148780823,1
2026-03-16 15:45:00,0,0.8236902356147766,1
2026-03-16 16:00:00,0,0.23474326729774475,0
2026-03-16 16:15:00,1,0.8018609881401062,1
2026-03-16 16:30:00,1,0.9050149321556091,1
2026-03-16 16:45:00,0,0.6270809173583984,1
2026-03-16 17:00:00,1,0.18783456087112427,0
2026-03-16 17:15:00,0,0.16807088255882263,0
2026-03-16 17:30:00,1,0.9532374739646912,1
2026-03-16 17:45:00,1,0.7171809077262878,1
2026-03-16 18:00:00,1,0.5561597347259521,1
2026-03-16 18:15:00,1,0.14022091031074524,0
2026-03-16 18:30:00,0,0.23618124425411224,0
2026-03-16 18:45:00,1,0.9035289883613586,1
2026-03-16 19:00:00,0,0.1075696051120758,0
2026-03-16 19:15:00,0,0.5280519723892212,1
2026-03-16 19:30:00,1,0.8062331676483154,1
2026-03-16 19:45:00,0,0.223313570022583,0
2026-03-16 20:00:00,0,0.8227344751358032,1
2026-03-16 20:15:00,0,0.42957979440689087,0
2026-03-16 20:30:00,0,0.037410784512758255,0
2026-03-16 20:45:00,1,0.3155563771724701,0
2026-03-16 21:00:00,1,0.9671257734298706,1
2026-03-16 21:15:00,0,0.23331350088119507,0
2026-03-16 21:30:00,0,0.06200758367776871,0
2026-03-16 21:45:00,1,0.5476872324943542,1
2026-03-16 22:00:00,1,0.2848736047744751,0
2026-03-16 22:15:00,1,0.9308223128318787,1
2026-03-16 22:30:00,0,0.5989824533462524,1
2026-03-16 22:45:00,0,0.3275677561759949,0
2026-03-16 23:00:00,1,0.5273483991622925,1
2026-03-16 23:15:00,1,0.439330130815506,0
2026-03-16 23:30:00,0,0.4920077919960022,0
2026-03-16 23:45:00,1,0.5136284232139587,1
2026-03-17 00:00:00,1,0.880232036113739,1
2026-03-17 00:15:00,1,0.7082669734954834,1
2026-03-17 00:30:00,0,0.4698854386806488,0
2026-03-17 00:45:00,0,0.6293880343437195,1
2026-03-17 01:00:00,0,0.8692384958267212,1
2026-03-17 01:15:00,1,0.5388572216033936,1
2026-03-17 01:30:00,1,0.6086561679840088,1
2026-03-17 01:45:00,0,0.6202383041381836,1
2026-03-17 02:00:00,0,0.8572489619255066,1
2026-03-17 02:15:00,1,0.6326831579208374,1
2026-03-17 02:30:00,0,0.6828302145004272,1
2026-03-17 02:45:00,0,0.5294575095176697,1
2026-03-17 03:00:00,0,0.3890218734741211,0
2026-03-17 03:15:00,1,0.820615291595459,1
2026-03-17 03:30:00,0,0.2956322729587555,0
2026-03-17 03:45:00,1,0.7565483450889587,1
2026-03-17 04:00:00,1,0.6567547917366028,1
2026-03-17 04:15:00,1,0.8026095628738403,1
2026-03-17 04:30:00,1,0.25816604495048523,0
2026-03-17 04:45:00,0,0.5042304992675781,1
2026-03-17 05:00:00,1,0.448285847902298,0
2026-03-17 05:15:00,0,0.07403258234262466,0
2026-03-17 05:30:00,1,0.7971885800361633,1
2026-03-17 05:45:00,0,0.6404116749763489,1
2026-03-17 06:00:00,1,0.6770457029342651,1
2026-03-17 06:15:00,0,0.30234646797180176,0
2026-03-17 06:30:00,1,0.9241132736206055,1
2026-03-17 06:45:00,0,0.7142916321754456,1
2026-03-17 07:00:00,1,0.3919011056423187,0
2026-03-17 07:15:00,1,0.5222938656806946,1
2026-03-17 07:30:00,1,0.6766130924224854,1
2026-03-17 07:45:00,1,0.4705546498298645,0
2026-03-17 08:00:00,0,0.924327552318573,1
2026-03-17 08:15:00,0,0.8345078229904175,1
2026-03-17 08:30:00,0,0.5932449698448181,1
2026-03-17 08:45:00,1,0.4606116712093353,0
2026-03-17 09:00:00,1,0.54793381690979,1
2026-03-17 09:15:00,1,0.7957057952880859,1
2026-03-17 09:30:00,0,0.1440100371837616,0
2026-03-17 09:45:00,1,0.22925421595573425,0
2026-03-17 10:00:00,1,0.9168400764465332,1
2026-03-17 10:15:00,1,0.2690863013267517,0
2026-03-17 10:30:00,1,0.7540985941886902,1
2026-03-17 10:45:00,1,0.29256150126457214,0
2026-03-17 11:00:00,1,0.39096927642822266,0
2026-03-17 11:15:00,0,0.3497151732444763,0
2026-03-17 11:30:00,1,0.9132348299026489,1
2026-03-17 11:45:00,1,0.6329529881477356,1
2026-03-17 12:00:00,1,0.6765775084495544,1
2026-03-17 12:15:00,0,0.5974633097648621,1
2026-03-17 12:30:00,1,0.29620683193206787,0
2026-03-17 12:45:00,0,0.08934032171964645,0
2026-03-17 13:00:00,0,0.3020065426826477,0
2026-03-17 13:15:00,1,0.5218665599822998,1
2026-03-17 13:30:00,0,0.43249788880348206,0
2026-03-17 13:45:00,1,0.4542692005634308,0
2026-03-17 14:00:00,1,0.28527703881263733,0
2026-03-17 14:15:00,0,0.25385838747024536,0
2026-03-17 14:30:00,1,0.5245552062988281,1
2026-03-17 14:45:00,0,0.5273744463920593,1
2026-03-17 15:00:00,0,0.5941451191902161,1
2026-03-17 15:15:00,0,0.2172447293996811,0
2026-03-17 15:30:00,0,0.16271112859249115,0
2026-03-17 15:45:00,1,0.5568108558654785,1
2026-03-17 16:00:00,1,0.18326911330223083,0
2026-03-17 16:15:00,0,0.20844006538391113,0
2026-03-17 16:30:00,0,0.16968464851379395,0
2026-03-17 16:45:00,0,0.17252615094184875,0
2026-03-17 17:00:00,1,0.8332217335700989,1
2026-03-17 17:15:00,0,0.5315558314323425,1
2026-03-17 17:30:00,0,0.4969188868999481,0
2026-03-17 17:45:00,1,0.9385760426521301,1
2026-03-17 18:00:00,1,0.8586313128471375,1
2026-03-17 18:15:00,1,0.7893760204315186,1
2026-03-17 18:30:00,1,0.9494669437408447,1
2026-03-17 18:45:00,0,0.6322364807128906,1
2026-03-17 19:00:00,1,0.8570815920829773,1
2026-03-17 19:15:00,0,0.802294909954071,1
2026-03-17 19:30:00,1,0.9210840463638306,1
2026-03-17 19:45:00,0,0.3951864540576935,0
2026-03-17 20:00:00,0,0.4436599016189575,0
2026-03-17 20:15:00,1,0.6673216223716736,1
2026-03-17 20:30:00,0,0.6760777235031128,1
2026-03-17 20:45:00,0,0.34619754552841187,0
2026-03-17 21:00:00,0,0.7338366508483887,1
2026-03-17 21:15:00,0,0.29050213098526,0
2026-03-17 21:30:00,0,0.19828876852989197,0
2026-03-17 21:45:00,0,0.8220691084861755,1
2026-03-17 22:00:00,1,0.8482202887535095,1
2026-03-17 22:15:00,0,0.5069174766540527,1
2026-03-17 22:30:00,0,0.9364266395568848,1
2026-03-17 22:45:00,0,0.8654775023460388,1
2026-03-17 23:00:00,1,0.8360728025436401,1
2026-03-17 23:15:00,1,0.5142350196838379,1
2026-03-17 23:30:00,0,0.8919692039489746,1
2026-03-17 23:45:00,0,0.9335309267044067,1
2026-03-18 00:00:00,0,0.4783274829387665,0
2026-03-18 00:15:00,0,0.3484427332878113,0
2026-03-18 00:30:00,0,0.11369618028402328,0
2026-03-18 00:45:00,1,0.805941104888916,1
2026-03-18 01:00:00,1,0.6941421031951904,1
2026-03-18 01:15:00,1,0.35045287013053894,0
2026-03-18 01:30:00,1,0.7864301204681396,1
2026-03-18 01:45:00,0,0.20306698977947235,0
2026-03-18 02:00:00,1,0.49059367179870605,0
2026-03-18 02:15:00,0,0.5303511023521423,1
2026-03-18 02:30:00,1,0.8269737958908081,1
2026-03-18 02:45:00,0,0.15373598039150238,0
2026-03-18 03:00:00,1,0.6673853397369385,1
2026-03-18 03:15:00,0,0.1122339516878128,0
2026-03-18 03:30:00,0,0.1474025398492813,0
2026-03-18 03:45:00,1,0.8276283740997314,1
2026-03-18 04:00:00,1,0.4376008212566376,0
