open_key,target_btc,xgb_proba,xgb_pred
2026-03-18 04:15:00,0,0.5822598338127136,1
2026-03-18 04:30:00,0,0.518258273601532,1
2026-03-18 04:45:00,0,0.26819226145744324,0
2026-03-18 05:00:00,0,0.19676318764686584,0
2026-03-18 05:15:00,1,0.6856927275657654,1
2026-03-18 05:30:00,0,0.09099286049604416,0
2026-03-18 05:45:00,0,0.37414976954460144,0
2026-03-18 06:00:00,1,0.12828859686851501,0
2026-03-18 06:15:00,1,0.3366543650627136,0
2026-03-18 06:30:00,0,0.1761201024055481,0
2026-03-18 06:45:00,0,0.5056635737419128,1
2026-03-18 07:00:00,0,0.49550944566726685,0
2026-03-18 07:15:00,0,0.7638112306594849,1
2026-03-18 07:30:00,0,0.2820504903793335,0
2026-03-18 07:45:00,0,0.6122182011604309,1
2026-03-18 08:00:00,0,0.09359116107225418,0
2026-03-18 08:15:00,1,0.7503476738929749,1
2026-03-18 08:30:00,1,0.8609961271286011,1
2026-03-18 08:45:00,1,0.23244613409042358,0
2026-03-18 09:00:00,0,0.4773178994655609,0
2026-03-18 09:15:00,0,0.8484697341918945,1
2026-03-18 09:30:00,1,0.7268097996711731,1
2026-03-18 09:45:00,1,0.2859567701816559,0
2026-03-18 10:00:00,0,0.1354963630437851,0
2026-03-18 10:15:00,1,0.22450202703475952,0
2026-03-18 10:30:00,1,0.5129436254501343,1
2026-03-18 10:45:00,1,0.7970708012580872,1
2026-03-18 11:00:00,1,0.9280973672866821,1
2026-03-18 11:15:00,0,0.37740015983581543,0
2026-03-18 11:30:00,0,0.7944311499595642,1
2026-03-18 11:45:00,0,0.037744272500276566,0
2026-03-18 12:00:00,1,0.8861291408538818,1
2026-03-18 12:15:00,0,0.37138089537620544,0
2026-03-18 12:30:00,0,0.315838485956192,0
2026-03-18 12:45:00,0,0.6022622585296631,1
2026-03-18 13:00:00,0,0.34088659286499023,0
2026-03-18 13:15:00,1,0.6973802447319031,1
2026-03-18 13:30:00,1,0.7831293940544128,1
2026-03-18 13:45:00,1,0.6817970871925354,1
2026-03-18 14:00:00,1,0.9571035504341125,1
2026-03-18 14:15:00,0,0.7952679991722107,1
2026-03-18 14:30:00,1,0.261527955532074,0
2026-03-18 14:45:00,0,0.6528981924057007,1
2026-03-18 15:00:00,0,0.09925738722085953,0
2026-03-18 15:15:00,1,0.9402603507041931,1
2026-03-18 15:30:00,0,0.09084447473287582,0
2026-03-18 15:45:00,1,0.17447629570960999,0
2026-03-18 16:00:00,1,0.8232654929161072,1
2026-03-18 16:15:00,1,0.17172163724899292,0
2026-03-18 16:30:00,1,0.8645045161247253,1
2026-03-18 16:45:00,0,0.6681815981864929,1
2026-03-18 17:00:00,0,0.2575860917568207,0
2026-03-18 17:15:00,1,0.2313007414340973,0
2026-03-18 17:30:00,0,0.31112128496170044,0
2026-03-18 17:45:00,0,0.6094323396682739,1
2026-03-18 18:00:00,0,0.7969189286231995,1
2026-03-18 18:15:00,1,0.8571524620056152,1
2026-03-18 18:30:00,1,0.12432610988616943,0
2026-03-18 18:45:00,0,0.7249965667724609,1
2026-03-18 19:00:00,1,0.2602757215499878,0
2026-03-18 19:15:00,1,0.770545482635498,1
2026-03-18 19:30:00,0,0.40950915217399597,0
2026-03-18 19:45:00,0,0.16929031908512115,0
2026-03-18 20:00:00,1,0.9116814732551575,1
2026-03-18 20:15:00,1,0.9249960780143738,1
2026-03-18 20:30:00,0,0.1427333652973175,0
2026-03-18 20:45:00,0,0.30380645394325256,0
2026-03-18 21:00:00,0,0.25580617785453796,0
2026-03-18 21:15:00,0,0.8126863837242126,1
2026-03-18 21:30:00,1,0.8893963694572449,1
2026-03-18 21:45:00,1,0.4646492302417755,0
2026-03-18 22:00:00,0,0.8934947848320007,1
2026-03-18 22:15:00,0,0.8990501165390015,1
2026-03-18 22:30:00,1,0.9316262006759644,1
2026-03-18 22:45:00,0,0.577273428440094,1
2026-03-19 02:00:00,1,0.8318068981170654,1
2026-03-19 02:15:00,1,0.6311707496643066,1
2026-03-19 02:30:00,1,0.6949090361595154,1
2026-03-19 02:45:00,1,0.6539352536201477,1
2026-03-19 03:00:00,0,0.40936389565467834,0
2026-03-19 03:15:00,0,0.7661979794502258,1
2026-03-19 03:30:00,0,0.3923284411430359,0
2026-03-19 03:45:00,0,0.7610856294631958,1
2026-03-19 04:00:00,1,0.8134235143661499,1
2026-03-19 04:15:00,1,0.6620171070098877,1
2026-03-19 04:30:00,0,0.8319449424743652,1
2026-03-19 04:45:00,0,0.4233856797218323,0
2026-03-19 05:00:00,0,0.6456441879272461,1
2026-03-19 05:15:00,0,0.12462161481380463,0
2026-03-19 05:30:00,1,0.649791955947876,1
2026-03-19 05:45:00,0,0.382363885641098,0
2026-03-19 06:00:00,0,0.40093234181404114,0
2026-03-19 06:15:00,1,0.8781658411026001,1
2026-03-19 06:30:00,1,0.5855684280395508,1
2026-03-19 06:45:00,1,0.2807519733905792,0
2026-03-19 07:00:00,0,0.7256600260734558,1
2026-03-19 07:15:00,0,0.3313513696193695,0
2026-03-19 07:30:00,1,0.8355082273483276,1
2026-03-19 07:45:00,1,0.28235989809036255,0
2026-03-19 08:00:00,1,0.7741563320159912,1
2026-03-19 08:15:00,0,0.449855238199234,0
2026-03-19 08:30:00,0,0.6914196610450745,1
2026-03-19 08:45:00,1,0.36978164315223694,0
2026-03-19 09:00:00,0,0.6975658535957336,1
2026-03-19 09:15:00,1,0.3410743176937103,0
2026-03-19 09:30:00,0,0.08409789204597473,0
2026-03-19 09:45:00,0,0.32146772742271423,0
2026-03-19 10:00:00,0,0.20651069283485413,0
2026-03-19 10:15:00,1,0.9101846218109131,1
2026-03-19 10:30:00,0,0.38736191391944885,0
2026-03-19 10:45:00,1,0.7052380442619324,1
2026-03-19 11:00:00,1,0.16719210147857666,0
2026-03-19 11:15:00,0,0.552298367023468,1
2026-03-19 11:30:00,1,0.28096356987953186,0
2026-03-19 11:45:00,1,0.21323515474796295,0
2026-03-19 12:00:00,1,0.8850299119949341,1
2026-03-19 12:15:00,0,0.6818870306015015,1
2026-03-19 12:30:00,1,0.4093990623950958,0
2026-03-19 12:45:00,0,0.16470909118652344,0
2026-03-19 13:00:00,0,0.3489544987678528,0
2026-03-19 13:15:00,1,0.7326419353485107,1
2026-03-19 13:30:00,1,0.8856775164604187,1
2026-03-19 13:45:00,0,0.3784272074699402,0
2026-03-19 14:00:00,1,0.8765051364898682,1
2026-03-19 14:15:00,0,0.08822929859161377,0
2026-03-19 14:30:00,0,0.5412744283676147,1
2026-03-19 14:45:00,0,0.20366525650024414,0
2026-03-19 15:00:00,1,0.128551185131073,0
2026-03-19 15:15:00,0,0.2559254467487335,0
2026-03-19 15:30:00,0,0.03340219333767891,0
2026-03-19 15:45:00,1,0.6640084981918335,1
2026-03-19 16:00:00,1,0.8688820004463196,1
2026-03-19 16:15:00,0,0.17371918261051178,0
2026-03-19 16:30:00,0,0.09163930267095566,0
2026-03-19 16:45:00,1,0.754700779914856,1
2026-03-19 17:00:00,1,0.3375580906867981,0
2026-03-19 17:15:00,1,0.8321250677108765,1
2026-03-19 17:30:00,1,0.4826054275035858,0
2026-03-19 17:45:00,1,0.8395150899887085,1
2026-03-19 18:00:00,1,0.9574702978134155,1
2026-03-19 18:15:00,0,0.4537021517753601,0
2026-03-19 18:30:00,1,0.8214702606201172,1
2026-03-19 18:45:00,0,0.11509271711111069,0
2026-03-19 19:00:00,0,0.09712214767932892,0
2026-03-19 19:15:00,0,0.43133828043937683,0
2026-03-19 19:30:00,1,0.24181029200553894,0
2026-03-19 19:45:00,1,0.2581903040409088,0
2026-03-19 20:00:00,1,0.49181506037712097,0
2026-03-19 20:15:00,1,0.5623976588249207,1
2026-03-19 20:30:00,0,0.9181044101715088,1
2026-03-19 20:45:00,1,0.7904060482978821,1
2026-03-19 21:00:00,1,0.7207002639770508,1
2026-03-19 21:15:00,0,0.18865787982940674,0
2026-03-19 21:30:00,0,0.12171516567468643,0
2026-03-19 21:45:00,1,0.8508471846580505,1
2026-03-19 22:00:00,1,0.7792040705680847,1
2026-03-19 22:15:00,0,0.8472793102264404,1
2026-03-19 22:30:00,1,0.5109952092170715,1
2026-03-19 22:45:00,0,0.3320938050746918,0
2026-03-19 23:00:00,0,0.8164761066436768,1
2026-03-19 23:15:00,0,0.1593867689371109,0
2026-03-19 23:30:00,1,0.6985688805580139,1
2026-03-19 23:45:00,1,0.8064679503440857,1
2026-03-20 00:00:00,0,0.0706479549407959,0
2026-03-20 00:15:00,1,0.7296149730682373,1
2026-03-20 00:30:00,1,0.90086829662323,1
2026-03-20 00:45:00,1,0.5293199419975281,1
2026-03-20 01:00:00,1,0.591442346572876,1
2026-03-20 01:15:00,1,0.38822683691978455,0
2026-03-20 01:30:00,0,0.29167672991752625,0
2026-03-20 01:45:00,0,0.7353618741035461,1
2026-03-20 02:00:00,0,0.19061517715454102,0
2026-03-20 02:15:00,0,0.18885189294815063,0
2026-03-20 02:30:00,1,0.8061808347702026,1
2026-03-20 02:45:00,0,0.06759446114301682,0
2026-03-20 03:00:00,0,0.3253747224807739,0
2026-03-20 03:15:00,0,0.6712145209312439,1
2026-03-20 03:30:00,1,0.8691231608390808,1
2026-03-20 03:45:00,1,0.760301947593689,1
2026-03-20 04:00:00,1,0.6278596520423889,1
2026-03-20 04:15:00,0,0.25084853172302246,0
2026-03-20 04:30:00,0,0.4566531479358673,0
2026-03-20 04:45:00,1,0.28169870376586914,0
2026-03-20 05:00:00,1,0.24241840839385986,0
2026-03-20 05:15:00,0,0.5934364795684814,1
2026-03-20 05:30:00,0,0.09640788286924362,0
2026-03-20 05:45:00,1,0.2715855836868286,0
2026-03-20 06:00:00,0,0.23263846337795258,0
2026-03-20 06:15:00,1,0.9537611603736877,1
2026-03-20 06:30:00,0,0.07224356383085251,0
2026-03-20 06:45:00,0,0.1688966453075409,0
2026-03-20 07:00:00,0,0.6161782145500183,1
2026-03-20 07:15:00,1,0.2344384789466858,0
2026-03-20 07:30:00,1,0.9251017570495605,1
2026-03-20 07:45:00,0,0.380706250667572,0
2026-03-20 08:00:00,1,0.445422887802124,0
2026-03-20 08:15:00,1,0.37424415349960327,0
2026-03-20 08:30:00,1,0.702032208442688,1
2026-03-20 08:45:00,0,0.470236212015152,0
2026-03-20 09:00:00,1,0.7801196575164795,1
2026-03-20 09:15:00,1,0.39248156547546387,0
2026-03-20 09:30:00,0,0.07500235736370087,0
2026-03-20 09:45:00,1,0.7112756967544556,1
2026-03-20 10:00:00,0,0.8135371208190918,1
2026-03-20 10:15:00,0,0.22255587577819824,0
2026-03-20 10:30:00,0,0.28842389583587646,0
2026-03-20 10:45:00,1,0.5948242545127869,1
2026-03-20 11:00:00,1,0.34564658999443054,0
2026-03-20 11:15:00,0,0.24846206605434418,0
2026-03-20 11:30:00,1,0.5237208008766174,1
2026-03-20 11:45:00,1,0.8962529897689819,1
2026-03-20 12:00:00,1,0.852471113204956,1
2026-03-20 12:15:00,1,0.3973534405231476,0
2026-03-20 12:30:00,1,0.7371886968612671,1
2026-03-20 12:45:00,1,0.324820876121521,0
2026-03-20 13:00:00,1,0.13562926650047302,0
2026-03-20 13:15:00,0,0.28400906920433044,0
2026-03-20 13:30:00,0,0.02906138449907303,0
2026-03-20 13:45:00,1,0.7368306517601013,1
2026-03-20 14:00:00,1,0.2848525047302246,0
2026-03-20 14:15:00,1,0.8206587433815002,1
2026-03-20 14:30:00,0,0.5278187990188599,1
2026-03-20 14:45:00,1,0.5493274927139282,1
2026-03-20 15:00:00,1,0.9072392582893372,1
2026-03-20 15:15:00,0,0.9057470560073853,1
2026-03-20 15:30:00,0,0.21961840987205505,0
2026-03-20 15:45:00,1,0.5346319675445557,1
2026-03-20 16:00:00,0,0.06543195992708206,0
2026-03-20 16:15:00,0,0.28793126344680786,0
2026-03-20 16:30:00,1,0.6677511930465698,1
2026-03-20 16:45:00,0,0.4719336926937103,0
2026-03-20 17:00:00,1,0.9207198619842529,1
2026-03-20 17:15:00,1,0.8647119402885437,1
2026-03-20 17:30:00,0,0.28703588247299194,0
2026-03-20 17:45:00,1,0.19898070394992828,0
2026-03-20 18:00:00,0,0.6960994601249695,1
2026-03-20 18:15:00,0,0.08565591275691986,0
2026-03-20 18:30:00,0,0.4064047932624817,0
2026-03-20 18:45:00,0,0.43652716279029846,0
2026-03-20 19:00:00,0,0.48063480854034424,0
2026-03-20 19:15:00,1,0.9679375886917114,1
2026-03-20 19:30:00,1,0.13061343133449554,0
2026-03-20 19:45:00,1,0.6878262758255005,1
2026-03-20 20:00:00,0,0.31250619888305664,0
2026-03-20 20:15:00,1,0.49911269545555115,0
2026-03-20 20:30:00,0,0.3759884536266327,0
2026-03-20 20:45:00,1,0.15123021602630615,0
2026-03-20 21:00:00,1,0.8868661522865295,1
2026-03-20 21:15:00,1,0.6223236322402954,1
2026-03-20 21:30:00,0,0.15687501430511475,0
2026-03-20 21:45:00,1,0.8433117866516113,1
2026-03-20 22:00:00,0,0.8063177466392517,1
2026-03-20 22:15:00,1,0.9403542876243591,1
2026-03-20 22:30:00,0,0.29127034544944763,0
2026-03-20 22:45:00,0,0.6970544457435608,1
2026-03-20 23:00:00,1,0.5257706046104431,1
2026-03-20 23:15:00,1,0.598202645778656,1
2026-03-20 23:30:00,1,0.14384183287620544,0
2026-03-20 23:45:00,0,0.2439349889755249,0
2026-03-21 00:00:00,0,0.7397761344909668,1
2026-03-21 00:15:00,1,0.42956534028053284,0
2026-03-21 00:30:00,0,0.209605872631073,0
2026-03-21 00:45:00,0,0.1739381104707718,0
2026-03-21 01:00:00,1,0.7447826266288757,1
2026-03-21 01:15:00,0,0.13099369406700134,0
2026-03-21 01:30:00,1,0.8365193009376526,1
2026-03-21 01:45:00,0,0.08066035062074661,0
2026-03-21 02:00:00,1,0.8145397305488586,1
2026-03-21 02:15:00,0,0.25274571776390076,0
2026-03-21 02:30:00,1,0.8055266737937927,1
2026-03-21 02:45:00,1,0.693821907043457,1
2026-03-21 03:00:00,0,0.33417555689811707,0
2026-03-21 03:15:00,0,0.6264894008636475,1
2026-03-21 03:30:00,0,0.7805901169776917,1
2026-03-21 03:45:00,1,0.6376711130142212,1
2026-03-21 04:00:00,0,0.4730431139469147,0
2026-03-21 04:15:00,1,0.6490212678909302,1
2026-03-21 04:30:00,1,0.24572674930095673,0
2026-03-21 04:45:00,1,0.3178521990776062,0
2026-03-21 05:00:00,1,0.6719106435775757,1
2026-03-21 05:15:00,1,0.503856897354126,1
2026-03-21 05:30:00,0,0.4512450695037842,0
2026-03-21 05:45:00,0,0.1511341780424118,0
2026-03-21 06:00:00,1,0.7181495428085327,1
2026-03-21 06:15:00,1,0.8202794790267944,1
2026-03-21 06:30:00,0,0.6629400253295898,1
2026-03-21 06:45:00,1,0.7152191400527954,1
2026-03-21 07:00:00,1,0.5030766725540161,1
2026-03-21 07:15:00,0,0.029583068564534187,0
2026-03-21 07:30:00,1,0.3298548758029938,0
2026-03-21 07:45:00,0,0.05739545077085495,0
2026-03-21 08:00:00,1,0.699031412601471,1
2026-03-21 08:15:00,1,0.19610834121704102,0
2026-03-21 08:30:00,1,0.8680725693702698,1
2026-03-21 08:45:00,0,0.38083887100219727,0
2026-03-21 09:00:00,0,0.36118024587631226,0
2026-03-21 09:15:00,0,0.8650993704795837,1
2026-03-21 09:30:00,0,0.710527241230011,1
2026-03-21 09:45:00,0,0.9221523404121399,1
2026-03-21 10:00:00,0,0.8675352931022644,1
2026-03-21 10:15:00,1,0.4779823124408722,0
2026-03-21 10:30:00,1,0.7813737988471985,1
2026-03-21 10:45:00,0,0.5106297135353088,1
2026-03-21 11:00:00,1,0.741063117980957,1
2026-03-21 11:15:00,1,0.6286486983299255,1
2026-03-21 11:30:00,1,0.5366666913032532,1
2026-03-21 11:45:00,0,0.3090308606624603,0
2026-03-21 12:00:00,1,0.721253514289856,1
2026-03-21 12:15:00,0,0.3578600287437439,0
2026-03-21 12:30:00,0,0.11760033667087555,0
2026-03-21 12:45:00,1,0.761309802532196,1
2026-03-21 13:00:00,1,0.5364779829978943,1
2026-03-21 13:15:00,1,0.10685360431671143,0
2026-03-21 13:30:00,1,0.759528636932373,1
2026-03-21 13:45:00,1,0.8641467094421387,1
2026-03-21 14:00:00,0,0.46594011783599854,0
2026-03-21 14:15:00,0,0.3555638790130615,0
2026-03-21 14:30:00,1,0.6850818395614624,1
2026-03-21 14:45:00,0,0.6098601222038269,1
2026-03-21 15:00:00,0,0.18631023168563843,0
2026-03-21 15:15:00,0,0.7592222094535828,1
2026-03-21 15:30:00,1,0.5597304701805115,1
2026-03-21 15:45:00,0,0.21189534664154053,0
2026-03-21 16:00:00,0,0.1257491260766983,0
2026-03-21 16:15:00,0,0.5900524258613586,1
2026-03-21 16:30:00,1,0.46501296758651733,0
2026-03-21 16:45:00,0,0.06326866149902344,0
2026-03-21 17:00:00,0,0.08489767462015152,0
2026-03-21 17:15:00,1,0.7955784797668457,1
2026-03-21 17:30:00,1,0.9435296654701233,1
2026-03-21 17:45:00,0,0.4169418513774872,0
2026-03-21 18:00:00,1,0.8896945714950562,1
2026-03-21 18:15:00,1,0.6680253148078918,1
2026-03-21 18:30:00,0,0.7952935695648193,1
2026-03-21 18:45:00,1,0.8796902894973755,1
2026-03-21 19:00:00,1,0.9079502820968628,1
2026-03-21 19:15:00,1,0.7032631039619446,1
2026-03-21 19:30:00,0,0.4434037208557129,0
2026-03-21 19:45:00,1,0.5553942322731018,1
2026-03-21 20:00:00,1,0.13001981377601624,0
2026-03-21 20:15:00,1,0.2383401095867157,0
2026-03-21 20:30:00,0,0.06886328756809235,0
2026-03-21 20:45:00,0,0.3926815688610077,0
2026-03-21 21:00:00,1,0.8125371336936951,1
2026-03-21 21:15:00,0,0.9088330268859863,1
2026-03-21 21:30:00,1,0.5369837284088135,1
2026-03-21 21:45:00,0,0.8538381457328796,1
2026-03-21 22:00:00,0,0.15573787689208984,0
2026-03-21 22:15:00,0,0.21993272006511688,0
2026-03-21 22:30:00,1,0.8469997048377991,1
2026-03-21 22:45:00,0,0.822966456413269,1
2026-03-21 23:00:00,0,0.3912702202796936,0
2026-03-21 23:15:00,1,0.6661993861198425,1
2026-03-21 23:30:00,0,0.6584963798522949,1
2026-03-21 23:45:00,0,0.8142756819725037,1
2026-03-22 00:00:00,1,0.8670868873596191,1
2026-03-22 00:15:00,1,0.550615131855011,1
2026-03-22 00:30:00,0,0.62586909532547,1
2026-03-22 00:45:00,0,0.8271372318267822,1
2026-03-22 01:00:00,1,0.03951001539826393,0
2026-03-22 01:15:00,0,0.17198488116264343,0
2026-03-22 01:30:00,1,0.7289316654205322,1
2026-03-22 01:45:00,1,0.619429349899292,1
2026-03-22 02:00:00,1,0.5754750967025757,1
2026-03-22 02:15:00,0,0.08993852138519287,0
2026-03-22 02:30:00,1,0.7164816856384277,1
2026-03-22 02:45:00,1,0.6606653332710266,1
2026-03-22 03:00:00,0,0.13304346799850464,0
2026-03-22 03:15:00,0,0.4591135084629059,0
2026-03-22 03:30:00,0,0.577613890171051,1
2026-03-22 03:45:00,1,0.8122249245643616,1
2026-03-22 04:00:00,1,0.4988914430141449,0
2026-03-22 04:15:00,0,0.22888541221618652,0
2026-03-22 04:30:00,0,0.40852171182632446,0
2026-03-22 04:45:00,0,0.12314517796039581,0
2026-03-22 05:00:00,1,0.607810378074646,1
2026-03-22 05:15:00,1,0.8632326126098633,1
2026-03-22 05:30:00,0,0.4432487189769745,0
2026-03-22 05:45:00,1,0.7364543676376343,1
2026-03-22 06:00:00,1,0.8952444791793823,1
2026-03-22 06:15:00,1,0.27730709314346313,0
2026-03-22 06:30:00,0,0.12010941654443741,0
2026-03-22 06:45:00,1,0.5121461749076843,1
2026-03-22 07:00:00,1,0.15723749995231628,0
2026-03-22 07:15:00,1,0.682564377784729,1
2026-03-22 07:30:00,1,0.20875917375087738,0
2026-03-22 07:45:00,0,0.15952245891094208,0
2026-03-22 08:00:00,1,0.7312788367271423,1
2026-03-22 08:15:00,0,0.6448552012443542,1
2026-03-22 08:30:00,0,0.45200270414352417,0
2026-03-22 08:45:00,1,0.29094088077545166,0
2026-03-22 09:00:00,0,0.4248257577419281,0
2026-03-22 09:15:00,0,0.6925555467605591,1
2026-03-22 09:30:00,1,0.7738760113716125,1
2026-03-22 09:45:00,1,0.8504092693328857,1
2026-03-22 10:00:00,1,0.21783554553985596,0
2026-03-22 10:15:00,0,0.400418758392334,0
2026-03-22 10:30:00,0,0.6764138340950012,1
2026-03-22 10:45:00,0,0.494403600692749,0
