open_key,target_btc,xgb_proba,xgb_pred
2026-03-22 11:00:00,1,0.3700213134288788,0
2026-03-22 11:15:00,0,0.7763006091117859,1
2026-03-22 11:30:00,0,0.2776879370212555,0
2026-03-22 11:45:00,1,0.6683187484741211,1
2026-03-22 12:00:00,0,0.18725566565990448,0
2026-03-22 12:15:00,0,0.5235686302185059,1
2026-03-22 12:30:00,1,0.10119268298149109,0
2026-03-22 12:45:00,0,0.04833022132515907,0
2026-03-22 13:00:00,1,0.8609594106674194,1
2026-03-22 13:15:00,0,0.7848302721977234,1
2026-03-22 13:30:00,1,0.7107127904891968,1
2026-03-22 13:45:00,0,0.5474541187286377,1
2026-03-22 14:00:00,0,0.551571249961853,1
2026-03-22 14:15:00,1,0.47567853331565857,0
2026-03-22 14:30:00,1,0.4151822626590729,0
2026-03-22 14:45:00,1,0.4589787721633911,0
2026-03-22 15:00:00,1,0.17948222160339355,0
2026-03-22 15:15:00,1,0.7638561725616455,1
2026-03-22 15:30:00,0,0.5969741940498352,1
2026-03-22 15:45:00,1,0.778895378112793,1
2026-03-22 16:00:00,1,0.7081928253173828,1
2026-03-22 16:15:00,0,0.16931211948394775,0
2026-03-22 16:30:00,1,0.8019333481788635,1
2026-03-22 16:45:00,0,0.3840731978416443,0
2026-03-22 17:00:00,1,0.8094367384910583,1
2026-03-22 17:15:00,1,0.4775627851486206,0
2026-03-22 17:30:00,0,0.09441907703876495,0
2026-03-22 17:45:00,0,0.7235183715820312,1
2026-03-22 18:00:00,1,0.2930760383605957,0
2026-03-22 18:15:00,1,0.6679087281227112,1
2026-03-22 18:30:00,0,0.3229878842830658,0
2026-03-22 18:45:00,0,0.8586500883102417,1
2026-03-22 19:00:00,0,0.5917805433273315,1
2026-03-22 19:15:00,1,0.7827850580215454,1
2026-03-22 19:30:00,1,0.30563896894454956,0
2026-03-22 19:45:00,1,0.13714218139648438,0
2026-03-22 20:00:00,0,0.9469774961471558,1
2026-03-22 20:15:00,0,0.451304167509079,0
2026-03-22 20:30:00,0,0.7457819581031799,1
2026-03-22 20:45:00,0,0.6722619533538818,1
2026-03-22 21:00:00,1,0.928716242313385,1
2026-03-22 21:15:00,1,0.884800136089325,1
2026-03-22 21:30:00,1,0.9373745322227478,1
2026-03-22 21:45:00,1,0.7811844944953918,1
2026-03-22 22:00:00,1,0.8486573696136475,1
2026-03-22 22:15:00,0,0.7050530314445496,1
2026-03-22 22:30:00,0,0.09774546325206757,0
2026-03-22 22:45:00,1,0.6443365812301636,1
2026-03-22 23:00:00,0,0.06811272352933884,0
2026-03-22 23:15:00,0,0.7650623917579651,1
2026-03-22 23:30:00,0,0.06795993447303772,0
2026-03-22 23:45:00,1,0.8106818199157715,1
2026-03-23 00:00:00,1,0.1864563375711441,0
2026-03-23 00:15:00,0,0.612044632434845,1
2026-03-23 00:30:00,1,0.9278685450553894,1
2026-03-23 00:45:00,1,0.8141842484474182,1
2026-03-23 01:00:00,1,0.650609016418457,1
2026-03-23 01:15:00,0,0.06645406782627106,0
2026-03-23 01:30:00,1,0.8742785453796387,1
2026-03-23 01:45:00,0,0.44174161553382874,0
2026-03-23 02:00:00,0,0.45878034830093384,0
2026-03-23 02:15:00,0,0.5913811326026917,1
2026-03-23 02:30:00,0,0.029523268342018127,0
2026-03-23 02:45:00,1,0.8410148024559021,1
2026-03-23 03:00:00,1,0.8566720485687256,1
2026-03-23 03:15:00,0,0.42286282777786255,0
2026-03-23 03:30:00,0,0.34190839529037476,0
2026-03-23 03:45:00,1,0.6075210571289062,1
2026-03-23 04:00:00,1,0.6523675918579102,1
2026-03-23 04:15:00,0,0.3025192320346832,0
2026-03-23 04:30:00,1,0.5956218242645264,1
2026-03-23 04:45:00,0,0.05753030627965927,0
2026-03-23 05:00:00,0,0.21546363830566406,0
2026-03-23 05:15:00,1,0.6611830592155457,1
2026-03-23 05:30:00,1,0.32528966665267944,0
2026-03-23 05:45:00,1,0.7867026329040527,1
2026-03-23 06:00:00,1,0.393218457698822,0
2026-03-23 06:15:00,1,0.6367504596710205,1
2026-03-23 06:30:00,1,0.4193679988384247,0
2026-03-23 06:45:00,1,0.2476881742477417,0
2026-03-23 07:00:00,1,0.716392457485199,1
2026-03-23 07:15:00,0,0.6801244616508484,1
2026-03-23 07:30:00,1,0.8874664306640625,1
2026-03-23 07:45:00,1,0.47218701243400574,0
2026-03-23 08:00:00,0,0.8843093514442444,1
2026-03-23 08:15:00,0,0.09326404333114624,0
2026-03-23 08:30:00,0,0.3276746869087219,0
2026-03-23 08:45:00,0,0.1994599997997284,0
2026-03-23 09:00:00,1,0.7981439828872681,1
2026-03-23 09:15:00,0,0.27296531200408936,0
2026-03-23 09:30:00,1,0.7208637595176697,1
2026-03-23 09:45:00,1,0.7291920185089111,1
2026-03-23 10:00:00,1,0.5115442276000977,1
2026-03-23 10:15:00,0,0.46077996492385864,0
2026-03-23 10:30:00,1,0.8845527172088623,1
2026-03-23 10:45:00,1,0.8535231351852417,1
2026-03-23 11:00:00,0,0.7075903415679932,1
2026-03-23 11:15:00,0,0.3012082278728485,0
2026-03-23 11:30:00,1,0.8512735366821289,1
2026-03-23 11:45:00,1,0.5999022722244263,1
2026-03-23 12:00:00,0,0.15277934074401855,0
2026-03-23 12:15:00,1,0.6098223924636841,1
2026-03-23 12:30:00,0,0.503274142742157,1
2026-03-23 12:45:00,0,0.32287293672561646,0
2026-03-23 13:00:00,1,0.12763307988643646,0
2026-03-23 13:15:00,1,0.6008144021034241,1
2026-03-23 13:30:00,1,0.748587429523468,1
2026-03-23 13:45:00,0,0.43078485131263733,0
2026-03-23 14:00:00,0,0.754042387008667,1
2026-03-23 14:15:00,1,0.8726818561553955,1
2026-03-23 14:30:00,1,0.8194587826728821,1
2026-03-23 14:45:00,0,0.4430735111236572,0
2026-03-23 15:00:00,0,0.17603620886802673,0
2026-03-23 15:15:00,0,0.12001644819974899,0
2026-03-23 15:30:00,1,0.08128989487886429,0
2026-03-23 15:45:00,1,0.5880003571510315,1
2026-03-23 16:00:00,0,0.2505015432834625,0
2026-03-23 16:15:00,1,0.39731165766716003,0
2026-03-23 16:30:00,1,0.4945865869522095,0
2026-03-23 16:45:00,1,0.4631427526473999,0
2026-03-23 17:00:00,0,0.9050019383430481,1
2026-03-23 17:15:00,0,0.29673662781715393,0
2026-03-23 17:30:00,0,0.21123716235160828,0
2026-03-23 17:45:00,1,0.7802101373672485,1
2026-03-23 18:00:00,0,0.4655076563358307,0
2026-03-23 18:15:00,1,0.659270167350769,1
2026-03-23 18:30:00,0,0.35929834842681885,0
2026-03-23 18:45:00,1,0.8726598620414734,1
2026-03-23 19:00:00,0,0.6884030699729919,1
2026-03-23 19:15:00,1,0.254915326833725,0
2026-03-23 19:30:00,1,0.9014635682106018,1
2026-03-23 19:45:00,0,0.6415603756904602,1
2026-03-23 20:00:00,1,0.49875569343566895,0
2026-03-23 20:15:00,1,0.5919612050056458,1
2026-03-23 20:30:00,0,0.21495838463306427,0
2026-03-23 20:45:00,1,0.7951178550720215,1
2026-03-23 21:00:00,1,0.8198995590209961,1
2026-03-23 21:15:00,0,0.12419221550226212,0
2026-03-23 21:30:00,0,0.15349699556827545,0
2026-03-23 21:45:00,1,0.8388614654541016,1
2026-03-23 22:00:00,0,0.11678998917341232,0
2026-03-23 22:15:00,0,0.6088457107543945,1
2026-03-23 22:30:00,1,0.6974127888679504,1
2026-03-23 22:45:00,0,0.4191872775554657,0
2026-03-23 23:00:00,1,0.6572220921516418,1
2026-03-23 23:15:00,1,0.9268056750297546,1
2026-03-23 23:30:00,1,0.8849267959594727,1
2026-03-23 23:45:00,1,0.8207088708877563,1
2026-03-24 00:00:00,1,0.5424697399139404,1
2026-03-24 00:15:00,1,0.8372011184692383,1
2026-03-24 00:30:00,0,0.4295768439769745,0
2026-03-24 00:45:00,1,0.19053338468074799,0
2026-03-24 01:00:00,0,0.1567876636981964,0
2026-03-24 01:15:00,0,0.13350310921669006,0
2026-03-24 01:30:00,1,0.8499159812927246,1
2026-03-24 01:45:00,0,0.49391844868659973,0
2026-03-24 02:00:00,0,0.7968617081642151,1
2026-03-24 02:15:00,1,0.8162816166877747,1
2026-03-24 02:30:00,1,0.7795673608779907,1
2026-03-24 02:45:00,1,0.6068446636199951,1
2026-03-24 03:00:00,0,0.34646132588386536,0
2026-03-24 03:15:00,0,0.27648279070854187,0
2026-03-24 03:30:00,1,0.6207441091537476,1
2026-03-24 03:45:00,1,0.20410257577896118,0
2026-03-24 04:00:00,0,0.1432335525751114,0
2026-03-24 04:15:00,0,0.2557291090488434,0
2026-03-24 04:30:00,1,0.8090968132019043,1
2026-03-24 04:45:00,0,0.6768350601196289,1
2026-03-24 05:00:00,0,0.45927292108535767,0
2026-03-24 05:15:00,0,0.5805407762527466,1
2026-03-24 05:30:00,0,0.2839210331439972,0
2026-03-24 05:45:00,1,0.550173819065094,1
2026-03-24 06:00:00,0,0.7809037566184998,1
2026-03-24 06:15:00,0,0.30105704069137573,0
2026-03-24 06:30:00,0,0.5906550288200378,1
2026-03-24 06:45:00,0,0.6209943890571594,1
2026-03-24 07:00:00,0,0.724166989326477,1
2026-03-24 07:15:00,1,0.5066699981689453,1
2026-03-24 07:30:00,0,0.5993782877922058,1
2026-03-24 07:45:00,1,0.0931672677397728,0
2026-03-24 08:00:00,1,0.9149142503738403,1
2026-03-24 08:15:00,1,0.639783501625061,1
2026-03-24 08:30:00,0,0.031472284346818924,0
2026-03-24 08:45:00,0,0.502836287021637,1
2026-03-24 09:00:00,1,0.43809473514556885,0
2026-03-24 09:15:00,0,0.691856324672699,1
2026-03-24 09:30:00,0,0.4446992874145508,0
2026-03-24 09:45:00,0,0.8103412985801697,1
2026-03-24 10:00:00,0,0.41653522849082947,0
2026-03-24 10:15:00,0,0.15910430252552032,0
2026-03-24 10:30:00,0,0.42325013875961304,0
2026-03-24 10:45:00,1,0.7063707709312439,1
2026-03-24 11:00:00,1,0.2983008325099945,0
2026-03-24 11:15:00,1,0.5728092193603516,1
2026-03-24 11:30:00,1,0.9178791642189026,1
2026-03-24 11:45:00,0,0.5630507469177246,1
2026-03-24 12:00:00,1,0.825995683670044,1
2026-03-24 12:15:00,0,0.37236180901527405,0
2026-03-24 12:30:00,0,0.12365452200174332,0
2026-03-24 12:45:00,0,0.2920835316181183,0
2026-03-24 13:00:00,1,0.7971022129058838,1
2026-03-24 13:15:00,1,0.8906794786453247,1
2026-03-24 13:30:00,1,0.9335818290710449,1
2026-03-24 13:45:00,1,0.28475022315979004,0
2026-03-24 14:00:00,0,0.7954326272010803,1
2026-03-24 14:15:00,1,0.5975991487503052,1
2026-03-24 14:30:00,1,0.5235029458999634,1
2026-03-24 14:45:00,1,0.422365665435791,0
2026-03-24 15:00:00,1,0.5193304419517517,1
2026-03-24 15:15:00,0,0.23165501654148102,0
2026-03-24 15:30:00,0,0.10712771117687225,0
2026-03-24 15:45:00,1,0.43298080563545227,0
2026-03-24 16:00:00,1,0.19686245918273926,0
2026-03-24 16:15:00,1,0.7163839340209961,1
2026-03-24 16:30:00,0,0.6498066186904907,1
2026-03-24 16:45:00,0,0.4099765717983246,0
2026-03-24 17:00:00,1,0.4677395820617676,0
2026-03-24 17:15:00,0,0.03397618234157562,0
2026-03-24 17:30:00,1,0.3803997039794922,0
2026-03-24 17:45:00,0,0.6612789630889893,1
2026-03-24 18:00:00,0,0.3430618345737457,0
2026-03-24 18:15:00,0,0.15018053352832794,0
2026-03-24 18:30:00,1,0.09001025557518005,0
2026-03-24 18:45:00,0,0.6523099541664124,1
2026-03-24 19:00:00,0,0.3196882903575897,0
2026-03-24 19:15:00,1,0.5145190954208374,1
2026-03-24 19:30:00,1,0.4955872893333435,0
2026-03-24 19:45:00,0,0.6690323948860168,1
2026-03-24 20:00:00,1,0.3924259841442108,0
2026-03-24 20:15:00,1,0.1404452621936798,0
2026-03-24 20:30:00,1,0.871320366859436,1
2026-03-24 20:45:00,0,0.795021653175354,1
2026-03-24 21:00:00,1,0.4096566438674927,0
2026-03-24 21:15:00,1,0.35107338428497314,0
2026-03-24 21:30:00,0,0.10365234315395355,0
2026-03-24 21:45:00,1,0.1691523790359497,0
2026-03-24 22:00:00,1,0.5745888948440552,1
2026-03-24 22:15:00,0,0.30224162340164185,0
2026-03-24 22:30:00,1,0.5370471477508545,1
2026-03-24 22:45:00,0,0.0959218293428421,0
2026-03-24 23:00:00,0,0.753009021282196,1
2026-03-24 23:15:00,1,0.9074053168296814,1
2026-03-24 23:30:00,0,0.322758287191391,0
2026-03-24 23:45:00,0,0.3295168876647949,0
2026-03-25 00:00:00,1,0.7994803786277771,1
2026-03-25 00:15:00,0,0.535304605960846,1
2026-03-25 00:30:00,1,0.8316897749900818,1
2026-03-25 00:45:00,0,0.23693548142910004,0
2026-03-25 01:00:00,0,0.6865133047103882,1
2026-03-25 01:15:00,1,0.829674482345581,1
2026-03-25 01:30:00,1,0.8401798605918884,1
2026-03-25 01:45:00,0,0.30321696400642395,0
2026-03-25 02:00:00,1,0.46729496121406555,0
2026-03-25 02:15:00,0,0.8506163954734802,1
2026-03-25 02:30:00,0,0.747992217540741,1
2026-03-25 02:45:00,1,0.10051814466714859,0
2026-03-25 03:00:00,1,0.6727657914161682,1
2026-03-25 03:15:00,0,0.7889934778213501,1
2026-03-25 03:30:00,1,0.11167699098587036,0
2026-03-25 03:45:00,1,0.7914884686470032,1
2026-03-25 04:00:00,1,0.8134663105010986,1
2026-03-25 04:15:00,1,0.871920108795166,1
2026-03-25 04:30:00,0,0.7037817239761353,1
2026-03-25 04:45:00,0,0.07208850234746933,0
2026-03-25 05:00:00,1,0.9026143550872803,1
2026-03-25 05:15:00,0,0.06528420746326447,0
2026-03-25 05:30:00,1,0.32214561104774475,0
2026-03-25 05:45:00,1,0.31614845991134644,0
2026-03-25 06:00:00,0,0.5762239694595337,1
2026-03-25 06:15:00,0,0.4223233163356781,0
2026-03-25 06:30:00,1,0.8783833980560303,1
2026-03-25 06:45:00,0,0.537312924861908,1
2026-03-25 07:00:00,0,0.5909981727600098,1
2026-03-25 07:15:00,0,0.9180709719657898,1
2026-03-25 07:30:00,1,0.9192466139793396,1
2026-03-25 07:45:00,0,0.2627136707305908,0
2026-03-25 08:00:00,0,0.6723853349685669,1
2026-03-25 08:15:00,1,0.3201056122779846,0
2026-03-25 08:30:00,0,0.5428772568702698,1
2026-03-25 08:45:00,0,0.4621433913707733,0
2026-03-25 09:00:00,1,0.3551822602748871,0
2026-03-25 09:15:00,1,0.4639362692832947,0
2026-03-25 09:30:00,0,0.5215101838111877,1
2026-03-25 09:45:00,0,0.15305614471435547,0
2026-03-25 10:00:00,0,0.7612414360046387,1
2026-03-25 10:15:00,0,0.07742922008037567,0
2026-03-25 10:30:00,0,0.40803971886634827,0
2026-03-25 10:45:00,0,0.5522329807281494,1
2026-03-25 11:00:00,1,0.6033332347869873,1
2026-03-25 11:15:00,1,0.7282902002334595,1
2026-03-25 11:30:00,0,0.20143121480941772,0
2026-03-25 11:45:00,0,0.8333614468574524,1
2026-03-25 12:00:00,1,0.7597967982292175,1
2026-03-25 12:15:00,1,0.7333362698554993,1
2026-03-25 12:30:00,1,0.455203115940094,0
2026-03-25 12:45:00,0,0.31439119577407837,0
2026-03-25 13:00:00,0,0.3580067455768585,0
2026-03-25 13:15:00,0,0.9599170684814453,1
2026-03-25 13:30:00,1,0.4009614586830139,0
2026-03-25 13:45:00,1,0.21898560225963593,0
2026-03-25 14:00:00,1,0.3385060131549835,0
2026-03-25 14:15:00,0,0.07949399203062057,0
2026-03-25 14:30:00,1,0.6786911487579346,1
2026-03-25 14:45:00,0,0.4790346622467041,0
2026-03-25 15:00:00,0,0.8807706832885742,1
2026-03-25 15:15:00,1,0.2777668535709381,0
2026-03-25 15:30:00,1,0.9337767958641052,1
2026-03-25 15:45:00,1,0.5362216234207153,1
2026-03-25 16:00:00,0,0.45874303579330444,0
2026-03-25 16:15:00,1,0.6098186373710632,1
2026-03-25 16:30:00,0,0.33339864015579224,0
2026-03-25 16:45:00,1,0.7536653876304626,1
2026-03-25 17:00:00,0,0.5039030313491821,1
2026-03-25 17:15:00,1,0.8256640434265137,1
2026-03-25 17:30:00,1,0.808897852897644,1
2026-03-25 17:45:00,0,0.7320757508277893,1
2026-03-25 18:00:00,0,0.5790542960166931,1
2026-03-25 18:15:00,1,0.08349864929914474,0
2026-03-25 18:30:00,0,0.4868314266204834,0
2026-03-25 18:45:00,1,0.6077501177787781,1
2026-03-25 19:00:00,0,0.5645151138305664,1
2026-03-25 19:15:00,0,0.16281694173812866,0
2026-03-25 19:30:00,0,0.18051539361476898,0
2026-03-25 19:45:00,1,0.576547384262085,1
2026-03-25 20:00:00,1,0.3907143473625183,0
2026-03-25 20:15:00,0,0.3308852016925812,0
2026-03-25 20:30:00,1,0.7423544526100159,1
2026-03-25 20:45:00,1,0.5867412090301514,1
2026-03-25 21:00:00,0,0.20569364726543427,0
2026-03-25 21:15:00,1,0.5530020594596863,1
2026-03-25 21:30:00,0,0.4613928198814392,0
2026-03-25 21:45:00,0,0.5681009888648987,1
2026-03-25 22:00:00,0,0.6964350938796997,1
2026-03-25 22:15:00,1,0.6233549118041992,1
2026-03-25 22:30:00,0,0.21875014901161194,0
2026-03-25 22:45:00,0,0.5557543039321899,1
2026-03-26 02:00:00,1,0.17420214414596558,0
2026-03-26 02:15:00,0,0.13455058634281158,0
2026-03-26 02:30:00,0,0.16581398248672485,0
2026-03-26 02:45:00,1,0.4944899082183838,0
2026-03-26 03:00:00,0,0.627298891544342,1
2026-03-26 03:15:00,1,0.716529130935669,1
2026-03-26 03:30:00,0,0.1020561084151268,0
2026-03-26 03:45:00,0,0.30511781573295593,0
2026-03-26 04:00:00,1,0.7002356648445129,1
2026-03-26 04:15:00,0,0.2867183983325958,0
2026-03-26 04:30:00,1,0.751727819442749,1
2026-03-26 04:45:00,0,0.6866039633750916,1
2026-03-26 05:00:00,1,0.7256406545639038,1
2026-03-26 05:15:00,1,0.5740960836410522,1
2026-03-26 05:30:00,0,0.39405375719070435,0
2026-03-26 05:45:00,1,0.836195170879364,1
2026-03-26 06:00:00,1,0.7153894305229187,1
2026-03-26 06:15:00,0,0.7598331570625305,1
2026-03-26 06:30:00,1,0.6359744071960449,1
2026-03-26 06:45:00,1,0.9067040085792542,1
2026-03-26 07:00:00,0,0.6521502733230591,1
2026-03-26 07:15:00,1,0.6236897110939026,1
2026-03-26 07:30:00,0,0.8143888115882874,1
2026-03-26 07:45:00,0,0.5177062153816223,1
2026-03-26 08:00:00,0,0.23007318377494812,0
2026-03-26 08:15:00,0,0.3684001863002777,0
2026-03-26 08:30:00,0,0.5625061988830566,1
2026-03-26 08:45:00,1,0.6721509099006653,1
2026-03-26 09:00:00,0,0.5974642038345337,1
2026-03-26 09:15:00,0,0.4058854281902313,0
2026-03-26 09:30:00,1,0.6209056377410889,1
2026-03-26 09:45:00,1,0.633521318435669,1
2026-03-26 10:00:00,1,0.7781391739845276,1
2026-03-26 10:15:00,1,0.7021051645278931,1
2026-03-26 10:30:00,0,0.8789277672767639,1
2026-03-26 10:45:00,0,0.1646079421043396,0
2026-03-26 11:00:00,0,0.947787880897522,1
2026-03-26 11:15:00,0,0.26652902364730835,0
2026-03-26 11:30:00,1,0.7817729711532593,1
2026-03-26 11:45:00,1,0.7377001643180847,1
2026-03-26 12:00:00,0,0.4520418643951416,0
2026-03-26 12:15:00,0,0.6855084896087646,1
2026-03-26 12:30:00,1,0.3490484356880188,0
2026-03-26 12:45:00,0,0.7393674254417419,1
2026-03-26 13:00:00,1,0.46785029768943787,0
2026-03-26 13:15:00,0,0.4547984302043915,0
2026-03-26 13:30:00,1,0.7529618740081787,1
2026-03-26 13:45:00,0,0.3429489731788635,0
2026-03-26 14:00:00,0,0.5833505392074585,1
2026-03-26 14:15:00,1,0.36855441331863403,0
2026-03-26 14:30:00,0,0.3729705214500427,0
2026-03-26 14:45:00,0,0.3892391324043274,0
2026-03-26 15:00:00,1,0.535708487033844,1
2026-03-26 15:15:00,0,0.34639444947242737,0
2026-03-26 15:30:00,1,0.5028915405273438,1
2026-03-26 15:45:00,1,0.5668914318084717,1
2026-03-26 16:00:00,0,0.8841074705123901,1
2026-03-26 16:15:00,0,0.7263752222061157,1
2026-03-26 16:30:00,1,0.3668120801448822,0
2026-03-26 16:45:00,1,0.655055582523346,1
2026-03-26 17:00:00,1,0.23603542149066925,0
2026-03-26 17:15:00,0,0.31048402190208435,0
2026-03-26 17:30:00,0,0.5014093518257141,1
2026-03-26 17:45:00,1,0.11107854545116425,0
